tag,layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.800000011920929,5,5,0,0,"[-0.03810383751988411, -0.06089911237359047, -0.06372230499982834, -0.05268778279423714, -0.06582050770521164, -0.032011739909648895, -0.06391386687755585, -0.03950217738747597]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.8500000238418579,5,5,7,0,"[-0.04112153500318527, -0.061218250542879105, -0.06436244398355484, -0.05332718789577484, -0.06647254526615143, -0.03538171947002411, -0.06462597101926804, -0.03995238617062569]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.9000000357627869,5,5,7,0,"[-0.044139228761196136, -0.06153738871216774, -0.06500258296728134, -0.053966596722602844, -0.06712459027767181, -0.03875169903039932, -0.06533808261156082, -0.040402594953775406]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.949999988079071,7,7,5,0,"[-0.047156922519207, -0.06185652315616608, -0.06564272195100784, -0.05460600182414055, -0.0677766278386116, -0.042121678590774536, -0.06605018675327301, -0.04085280001163483]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.0,7,7,5,0,"[-0.050174616277217865, -0.06217566132545471, -0.06628286093473434, -0.05524540692567825, -0.06842867285013199, -0.04549165815114975, -0.0667622983455658, -0.041303008794784546]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.0500000715255737,7,7,5,0,"[-0.053192317485809326, -0.06249479949474335, -0.06692299991846085, -0.055884815752506256, -0.06908071041107178, -0.04886164516210556, -0.06747440248727798, -0.041753217577934265]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.100000023841858,7,7,5,0,"[-0.05621000751852989, -0.06281393766403198, -0.06756313890218735, -0.05652422085404396, -0.06973275542259216, -0.05223161727190018, -0.06818651407957077, -0.042203426361083984]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.149999976158142,7,7,5,0,"[-0.05922769755125046, -0.06313307583332062, -0.06820327043533325, -0.057163629680871964, -0.07038479298353195, -0.05560159683227539, -0.06889861822128296, -0.042653631418943405]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.2000000476837158,7,7,3,0,"[-0.06224539875984192, -0.06345221400260925, -0.06884340941905975, -0.05780303478240967, -0.07103683799505234, -0.0589715801179409, -0.06961072981357574, -0.043103840202093124]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.25,7,7,3,0,"[-0.06526309251785278, -0.06377135217189789, -0.06948354840278625, -0.05844244360923767, -0.07168887555599213, -0.06234155595302582, -0.07032283395528793, -0.043554048985242844]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.3000000715255737,7,7,3,0,"[-0.06828078627586365, -0.06409049034118652, -0.07012368738651276, -0.059081848710775375, -0.07234092056751251, -0.06571154296398163, -0.07103494554758072, -0.04400425776839256]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.350000023841858,7,7,3,0,"[-0.07129848003387451, -0.06440962105989456, -0.07076382637023926, -0.05972125381231308, -0.0729929581284523, -0.06908152252435684, -0.07174704968929291, -0.04445446655154228]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.399999976158142,7,7,3,0,"[-0.07431617379188538, -0.0647287592291832, -0.07140396535396576, -0.06036066263914108, -0.07364500313997269, -0.07245149463415146, -0.0724591612815857, -0.0449046716094017]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.4500000476837158,7,7,3,0,"[-0.07733387500047684, -0.06504789739847183, -0.07204410433769226, -0.06100006774067879, -0.07429704070091248, -0.07582148164510727, -0.07317126542329788, -0.04535488039255142]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.5,7,7,3,0,"[-0.0803515613079071, -0.06536703556776047, -0.07268423587083817, -0.06163947284221649, -0.07494908571243286, -0.07919146120548248, -0.07388337701559067, -0.04580508917570114]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.5500000715255737,7,7,3,0,"[-0.08336926251649857, -0.0656861737370491, -0.07332437485456467, -0.062278881669044495, -0.07560112327337265, -0.0825614407658577, -0.07459548115730286, -0.04625529795885086]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.600000023841858,7,7,3,0,"[-0.08638695627450943, -0.06600531190633774, -0.07396451383829117, -0.0629182904958725, -0.07625316828489304, -0.08593142032623291, -0.07530759274959564, -0.04670550301671028]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.649999976158142,7,7,3,0,"[-0.0894046500325203, -0.06632445007562637, -0.07460465282201767, -0.0635576993227005, -0.07690520584583282, -0.08930139243602753, -0.07601969689130783, -0.04715571179986]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.7000000476837158,7,7,3,0,"[-0.09242235124111176, -0.06664358824491501, -0.07524479180574417, -0.0641971006989479, -0.07755725085735321, -0.09267137944698334, -0.07673180848360062, -0.04760592058300972]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.75,7,7,3,0,"[-0.09544003754854202, -0.06696272641420364, -0.07588493078947067, -0.06483650952577591, -0.078209288418293, -0.09604135900735855, -0.0774439126253128, -0.04805612936615944]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.8000000715255737,7,7,3,0,"[-0.09845773875713348, -0.06728186458349228, -0.07652506977319717, -0.06547591090202332, -0.07886133342981339, -0.09941133856773376, -0.07815602421760559, -0.04850633814930916]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.850000023841858,7,7,3,0,"[-0.10147543251514435, -0.06760100275278091, -0.07716520130634308, -0.06611531972885132, -0.07951337099075317, -0.10278131812810898, -0.07886812835931778, -0.04895654320716858]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.899999976158142,7,7,3,0,"[-0.10449312627315521, -0.06792014092206955, -0.07780534029006958, -0.06675472855567932, -0.08016541600227356, -0.10615129768848419, -0.07958023995161057, -0.0494067519903183]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,1.9500000476837158,7,7,3,0,"[-0.10751082003116608, -0.06823927909135818, -0.07844547927379608, -0.06739413738250732, -0.08081745356321335, -0.10952128469944, -0.08029234409332275, -0.04985696077346802]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.0,7,7,3,0,"[-0.11052851378917694, -0.06855840981006622, -0.07908561825752258, -0.06803353875875473, -0.08146949857473373, -0.11289125680923462, -0.08100445568561554, -0.05030716955661774]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.049999952316284,7,7,3,0,"[-0.1135462075471878, -0.06887754797935486, -0.07972575724124908, -0.06867294758558273, -0.08212153613567352, -0.11626122891902924, -0.08171655982732773, -0.05075737461447716]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.0999999046325684,7,7,1,0,"[-0.11656390130519867, -0.0691966861486435, -0.08036589622497559, -0.06931234896183014, -0.08277358114719391, -0.11963120847940445, -0.08242867141962051, -0.05120758339762688]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.1499998569488525,7,7,1,0,"[-0.11958159506320953, -0.06951582431793213, -0.08100603520870209, -0.06995175778865814, -0.0834256187081337, -0.12300118803977966, -0.0831407755613327, -0.0516577884554863]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.200000047683716,7,7,1,0,"[-0.122599296271801, -0.06983496248722076, -0.08164617419242859, -0.07059116661548615, -0.08407766371965408, -0.12637117505073547, -0.08385288715362549, -0.052108000963926315]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.25,7,7,1,0,"[-0.12561699748039246, -0.0701541006565094, -0.08228631317615509, -0.07123057544231415, -0.08472970128059387, -0.12974116206169128, -0.08456499129533768, -0.052558206021785736]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.299999952316284,7,7,1,0,"[-0.12863469123840332, -0.07047323882579803, -0.082926444709301, -0.07186998426914215, -0.08538174629211426, -0.1331111341714859, -0.08527710288763046, -0.053008414804935455]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.3499999046325684,7,7,1,0,"[-0.131652370095253, -0.07079237699508667, -0.0835665836930275, -0.07250938564538956, -0.08603378385305405, -0.13648110628128052, -0.08598920702934265, -0.053458623588085175]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.4000000953674316,7,7,1,0,"[-0.13467007875442505, -0.0711115151643753, -0.084206722676754, -0.07314879447221756, -0.08668582886457443, -0.13985109329223633, -0.08670131862163544, -0.053908832371234894]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.450000047683716,7,7,1,0,"[-0.1376877725124359, -0.07143065333366394, -0.0848468616604805, -0.07378819584846497, -0.08733786642551422, -0.14322108030319214, -0.08741343021392822, -0.054359037429094315]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.5,7,7,1,0,"[-0.14070546627044678, -0.07174979150295258, -0.085487000644207, -0.07442760467529297, -0.0879899114370346, -0.14659105241298676, -0.08812553435564041, -0.054809246212244034]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.549999952316284,7,7,1,0,"[-0.14372316002845764, -0.07206892967224121, -0.0861271396279335, -0.07506701350212097, -0.0886419489979744, -0.14996102452278137, -0.0888376384973526, -0.05525945499539375]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.5999999046325684,7,7,1,0,"[-0.1467408537864685, -0.07238806784152985, -0.0867672711610794, -0.07570641487836838, -0.08929398655891418, -0.15333101153373718, -0.08954975008964539, -0.055709660053253174]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.6500000953674316,7,7,1,0,"[-0.14975854754447937, -0.07270720601081848, -0.0874074175953865, -0.07634583115577698, -0.08994603157043457, -0.156700998544693, -0.09026186168193817, -0.05615987256169319]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.700000047683716,7,7,1,0,"[-0.15277624130249023, -0.07302634418010712, -0.08804754912853241, -0.07698523253202438, -0.09059807658195496, -0.1600709855556488, -0.09097396582365036, -0.05661007761955261]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.75,7,7,1,0,"[-0.1557939350605011, -0.07334547489881516, -0.08868768811225891, -0.07762464135885239, -0.09125011414289474, -0.16344095766544342, -0.09168607741594315, -0.05706028640270233]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.799999952316284,7,7,1,0,"[-0.15881162881851196, -0.07366461306810379, -0.08932782709598541, -0.07826404273509979, -0.09190215170383453, -0.16681092977523804, -0.09239818155765533, -0.05751049518585205]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.8499999046325684,7,7,1,0,"[-0.16182932257652283, -0.07398375123739243, -0.08996796607971191, -0.0789034515619278, -0.09255419671535492, -0.17018091678619385, -0.09311028569936752, -0.05796070024371147]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.9000000953674316,7,7,1,0,"[-0.1648470163345337, -0.07430288940668106, -0.09060810506343842, -0.0795428603887558, -0.0932062417268753, -0.17355090379714966, -0.09382239729166031, -0.05841090902686119]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,2.950000047683716,7,7,1,0,"[-0.16786471009254456, -0.0746220275759697, -0.09124824404716492, -0.0801822692155838, -0.0938582792878151, -0.17692087590694427, -0.0945345088839531, -0.05886111781001091]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.0,7,7,1,0,"[-0.17088240385055542, -0.07494116574525833, -0.09188837558031082, -0.08082167059183121, -0.09451031684875488, -0.1802908480167389, -0.09524661302566528, -0.05931132659316063]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.049999952316284,7,7,1,0,"[-0.17390009760856628, -0.07526030391454697, -0.09252851456403732, -0.08146107941865921, -0.09516236186027527, -0.1836608350276947, -0.09595872461795807, -0.05976153165102005]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.0999999046325684,7,7,1,0,"[-0.17691779136657715, -0.0755794420838356, -0.09316865354776382, -0.08210048079490662, -0.09581439942121506, -0.18703080713748932, -0.09667082875967026, -0.06021174043416977]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.1500000953674316,7,7,1,0,"[-0.1799355000257492, -0.07589858025312424, -0.09380879253149033, -0.08273989707231522, -0.09646644443273544, -0.19040080904960632, -0.09738294035196304, -0.06066194921731949]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.200000047683716,7,7,1,0,"[-0.18295319378376007, -0.07621771842241287, -0.09444893151521683, -0.08337929844856262, -0.09711848199367523, -0.19377078115940094, -0.09809504449367523, -0.06111215800046921]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.25,7,7,1,0,"[-0.18597088754177094, -0.07653685659170151, -0.09508907049894333, -0.08401870727539062, -0.09777052700519562, -0.19714075326919556, -0.09880715608596802, -0.06156236678361893]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.299999952316284,7,7,1,0,"[-0.1889885812997818, -0.07685598731040955, -0.09572920203208923, -0.08465810865163803, -0.0984225645661354, -0.20051072537899017, -0.0995192602276802, -0.06201257184147835]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.3499999046325684,7,7,1,0,"[-0.19200627505779266, -0.07717512547969818, -0.09636934101581573, -0.08529751747846603, -0.09907460957765579, -0.20388071238994598, -0.10023137181997299, -0.06246278062462807]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.4000000953674316,7,7,1,0,"[-0.19502396881580353, -0.07749426364898682, -0.09700947999954224, -0.08593692630529404, -0.09972664713859558, -0.2072506994009018, -0.10094347596168518, -0.06291299313306808]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.450000047683716,7,7,1,0,"[-0.1980416625738144, -0.07781340181827545, -0.09764961898326874, -0.08657633513212204, -0.10037869215011597, -0.2106206715106964, -0.10165558755397797, -0.0633632019162178]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.5,7,7,1,0,"[-0.20105935633182526, -0.07813253998756409, -0.09828975796699524, -0.08721573650836945, -0.10103072971105576, -0.21399065852165222, -0.10236769169569016, -0.06381340324878693]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.549999952316284,7,7,1,0,"[-0.20407705008983612, -0.07845167815685272, -0.09892989695072174, -0.08785514533519745, -0.10168277472257614, -0.21736063063144684, -0.10307980328798294, -0.06426361203193665]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.5999999046325684,7,7,1,0,"[-0.20709474384784698, -0.07877081632614136, -0.09957002848386765, -0.08849454671144485, -0.10233481228351593, -0.22073060274124146, -0.10379190742969513, -0.06471382081508636]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.6500000953674316,7,7,1,0,"[-0.21011245250701904, -0.07908995449542999, -0.10021017491817474, -0.08913396298885345, -0.10298685729503632, -0.22410060465335846, -0.10450401902198792, -0.06516402959823608]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.700000047683716,7,7,1,0,"[-0.2131301462650299, -0.07940909266471863, -0.10085030645132065, -0.08977336436510086, -0.1036388948559761, -0.22747057676315308, -0.1052161231637001, -0.0656142383813858]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.75,7,7,1,0,"[-0.21614784002304077, -0.07972823083400726, -0.10149044543504715, -0.09041277319192886, -0.10429093986749649, -0.2308405488729477, -0.10592823475599289, -0.06606444716453552]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.799999952316284,7,7,1,0,"[-0.21916553378105164, -0.0800473690032959, -0.10213058441877365, -0.09105217456817627, -0.10494297742843628, -0.2342105358839035, -0.10664033889770508, -0.06651465594768524]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.8499999046325684,7,7,1,0,"[-0.2221832126379013, -0.08036650717258453, -0.10277072340250015, -0.09169158339500427, -0.10559501498937607, -0.23758050799369812, -0.10735245048999786, -0.06696485728025436]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.9000000953674316,7,7,1,0,"[-0.22520092129707336, -0.08068564534187317, -0.10341086238622665, -0.09233099222183228, -0.10624706000089645, -0.24095049500465393, -0.10806456208229065, -0.06741507351398468]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,3.950000047683716,7,7,1,0,"[-0.22821861505508423, -0.0810047835111618, -0.10405100136995316, -0.09297040104866028, -0.10689910501241684, -0.24432048201560974, -0.10877666622400284, -0.0678652748465538]"
